poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
83122,1056,Remington,2001,Reboot Louisiana,Remington Research Group,279,Remington Research Group,B,,Louisiana,6/22/23,6/25/23,,"",,175201,896,lv,,lv,,6/29/23 09:10,"",https://www.weeklycitizen.com/story/news/2023/06/28/new-poll-shows-wags-gaining-ground-on-jeff-landry-in-louisiana-governor-race/70363042007/,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,3.0
83122,1056,Remington,2001,Reboot Louisiana,Remington Research Group,279,Remington Research Group,B,,Louisiana,6/22/23,6/25/23,,"",,175201,896,lv,,lv,,6/29/23 09:10,"",https://www.weeklycitizen.com/story/news/2023/06/28/new-poll-shows-wags-gaining-ground-on-jeff-landry-in-louisiana-governor-race/70363042007/,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Waguespack,30996,Stephen Waguespack,16.0
83122,1056,Remington,2001,Reboot Louisiana,Remington Research Group,279,Remington Research Group,B,,Louisiana,6/22/23,6/25/23,,"",,175201,896,lv,,lv,,6/29/23 09:10,"",https://www.weeklycitizen.com/story/news/2023/06/28/new-poll-shows-wags-gaining-ground-on-jeff-landry-in-louisiana-governor-race/70363042007/,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Nelson,30971,Richard Nelson,0.0
83122,1056,Remington,2001,Reboot Louisiana,Remington Research Group,279,Remington Research Group,B,,Louisiana,6/22/23,6/25/23,,"",,175201,896,lv,,lv,,6/29/23 09:10,"",https://www.weeklycitizen.com/story/news/2023/06/28/new-poll-shows-wags-gaining-ground-on-jeff-landry-in-louisiana-governor-race/70363042007/,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Lundy,30940,Hunter Lundy,4.0
83136,1418,WPA Intelligence,2002,Protect Louisiana's Children,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone/Text-to-Web,Louisiana,6/15/23,6/17/23,,"",,175258,500,lv,,lv,,6/29/23 16:11,"",https://twitter.com/WPAIntel/status/1674435924900601856?s=20,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Wilson,30938,Shawn Wilson,17.0
83136,1418,WPA Intelligence,2002,Protect Louisiana's Children,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone/Text-to-Web,Louisiana,6/15/23,6/17/23,,"",,175258,500,lv,,lv,,6/29/23 16:11,"",https://twitter.com/WPAIntel/status/1674435924900601856?s=20,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Landry,29465,Jeff Landry,35.0
83136,1418,WPA Intelligence,2002,Protect Louisiana's Children,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone/Text-to-Web,Louisiana,6/15/23,6/17/23,,"",,175258,500,lv,,lv,,6/29/23 16:11,"",https://twitter.com/WPAIntel/status/1674435924900601856?s=20,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Waguespack,30996,Stephen Waguespack,6.0
83136,1418,WPA Intelligence,2002,Protect Louisiana's Children,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone/Text-to-Web,Louisiana,6/15/23,6/17/23,,"",,175258,500,lv,,lv,,6/29/23 16:11,"",https://twitter.com/WPAIntel/status/1674435924900601856?s=20,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Schroder,29470,John M. Schroder,3.0
83136,1418,WPA Intelligence,2002,Protect Louisiana's Children,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone/Text-to-Web,Louisiana,6/15/23,6/17/23,,"",,175258,500,lv,,lv,,6/29/23 16:11,"",https://twitter.com/WPAIntel/status/1674435924900601856?s=20,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Lundy,30940,Hunter Lundy,4.0
83136,1418,WPA Intelligence,2002,Protect Louisiana's Children,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone/Text-to-Web,Louisiana,6/15/23,6/17/23,,"",,175258,500,lv,,lv,,6/29/23 16:11,"",https://twitter.com/WPAIntel/status/1674435924900601856?s=20,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Nelson,30971,Richard Nelson,0.0
83136,1418,WPA Intelligence,2002,Protect Louisiana's Children,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone/Text-to-Web,Louisiana,6/15/23,6/17/23,,"",,175258,500,lv,,lv,,6/29/23 16:11,"",https://twitter.com/WPAIntel/status/1674435924900601856?s=20,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,2.0
83136,1418,WPA Intelligence,2002,Protect Louisiana's Children,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone/Text-to-Web,Louisiana,6/15/23,6/17/23,,"",,175258,500,lv,,lv,,6/29/23 16:11,"",https://twitter.com/WPAIntel/status/1674435924900601856?s=20,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Istre,31037,Jeffrey Istre,0.0
83065,253,Kitchens,1998,Vantage Data House,The Kitchens Group,664,The Kitchens Group,B/C,Live Phone/Text,Louisiana,6/12/23,6/15/23,,"",,174900,1600,lv,,lv,,6/21/23 19:17,"",https://www.nola.com/news/politics/jeff-landry-and-shawn-wilson-run-1-2-in-governors-race-poll/article_309868ce-1041-11ee-9eaa-f37bb09de5e6.html,"",false,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Wilson,30938,Shawn Wilson,21.0
83065,253,Kitchens,1998,Vantage Data House,The Kitchens Group,664,The Kitchens Group,B/C,Live Phone/Text,Louisiana,6/12/23,6/15/23,,"",,174900,1600,lv,,lv,,6/21/23 19:17,"",https://www.nola.com/news/politics/jeff-landry-and-shawn-wilson-run-1-2-in-governors-race-poll/article_309868ce-1041-11ee-9eaa-f37bb09de5e6.html,"",false,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Landry,29465,Jeff Landry,31.0
83065,253,Kitchens,1998,Vantage Data House,The Kitchens Group,664,The Kitchens Group,B/C,Live Phone/Text,Louisiana,6/12/23,6/15/23,,"",,174900,1600,lv,,lv,,6/21/23 19:17,"",https://www.nola.com/news/politics/jeff-landry-and-shawn-wilson-run-1-2-in-governors-race-poll/article_309868ce-1041-11ee-9eaa-f37bb09de5e6.html,"",false,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Lundy,30940,Hunter Lundy,4.0
83065,253,Kitchens,1998,Vantage Data House,The Kitchens Group,664,The Kitchens Group,B/C,Live Phone/Text,Louisiana,6/12/23,6/15/23,,"",,174900,1600,lv,,lv,,6/21/23 19:17,"",https://www.nola.com/news/politics/jeff-landry-and-shawn-wilson-run-1-2-in-governors-race-poll/article_309868ce-1041-11ee-9eaa-f37bb09de5e6.html,"",false,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Schroder,29470,John M. Schroder,6.0
83065,253,Kitchens,1998,Vantage Data House,The Kitchens Group,664,The Kitchens Group,B/C,Live Phone/Text,Louisiana,6/12/23,6/15/23,,"",,174900,1600,lv,,lv,,6/21/23 19:17,"",https://www.nola.com/news/politics/jeff-landry-and-shawn-wilson-run-1-2-in-governors-race-poll/article_309868ce-1041-11ee-9eaa-f37bb09de5e6.html,"",false,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Waguespack,30996,Stephen Waguespack,5.0
83065,253,Kitchens,1998,Vantage Data House,The Kitchens Group,664,The Kitchens Group,B/C,Live Phone/Text,Louisiana,6/12/23,6/15/23,,"",,174900,1600,lv,,lv,,6/21/23 19:17,"",https://www.nola.com/news/politics/jeff-landry-and-shawn-wilson-run-1-2-in-governors-race-poll/article_309868ce-1041-11ee-9eaa-f37bb09de5e6.html,"",false,,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,2.0
82972,1799,Opinion Diagnostics,"","",Opinion Diagnostics,769,Opinion Diagnostics,,IVR/Live Phone/Text-to-Web,North Carolina,6/5/23,6/7/23,,"",,174234,902,lv,,lv,,6/9/23 10:04,"",https://www.opiniondiagnostics.com/nc-elections-and-policy-poll,"",false,,9502,2024,Governor,0,,11/5/24,general,false,false,,DEM,Stein,30167,Joshua Harold Stein,38.1
82972,1799,Opinion Diagnostics,"","",Opinion Diagnostics,769,Opinion Diagnostics,,IVR/Live Phone/Text-to-Web,North Carolina,6/5/23,6/7/23,,"",,174234,902,lv,,lv,,6/9/23 10:04,"",https://www.opiniondiagnostics.com/nc-elections-and-policy-poll,"",false,,9502,2024,Governor,0,,11/5/24,general,false,false,,REP,Robinson,30168,Mark Keith Robinson,41.2
82928,1347,Cygnal Political,"","",Cygnal,67,Cygnal,A,IVR/Text,Kentucky,5/22/23,5/23/23,,"",,174037,600,lv,,lv,,6/2/23 09:24,"",https://www.cygn.al/poll-kentucky-governor-and-ag-dead-heat-biden-deeply-underwater/,"",false,,9550,2023,Governor,0,,11/7/23,general,false,false,,DEM,Beshear,30953,Andy Beshear,46.8
82928,1347,Cygnal Political,"","",Cygnal,67,Cygnal,A,IVR/Text,Kentucky,5/22/23,5/23/23,,"",,174037,600,lv,,lv,,6/2/23 09:24,"",https://www.cygn.al/poll-kentucky-governor-and-ag-dead-heat-biden-deeply-underwater/,"",false,,9550,2023,Governor,0,,11/7/23,general,false,false,,REP,Cameron,30950,Daniel Jay Cameron,46.7
82891,1347,Cygnal Political,1284,John Locke Foundation,Cygnal,67,Cygnal,A,,North Carolina,5/21/23,5/23/23,,"",,173752,610,lv,,lv,,5/25/23 13:16,"",https://www.johnlocke.org/polls/robinson-and-stein-neck-and-neck-in-nc-governors-race/,"",false,REP,9502,2024,Governor,0,,11/5/24,general,false,false,,DEM,Stein,30167,Joshua Harold Stein,39.4
82891,1347,Cygnal Political,1284,John Locke Foundation,Cygnal,67,Cygnal,A,,North Carolina,5/21/23,5/23/23,,"",,173752,610,lv,,lv,,5/25/23 13:16,"",https://www.johnlocke.org/polls/robinson-and-stein-neck-and-neck-in-nc-governors-race/,"",false,REP,9502,2024,Governor,0,,11/5/24,general,false,false,,REP,Folwell,31015,Dale Robbins Folwell,33.8
82891,1347,Cygnal Political,1284,John Locke Foundation,Cygnal,67,Cygnal,A,,North Carolina,5/21/23,5/23/23,,"",,173753,610,lv,,lv,,5/25/23 13:16,"",https://www.johnlocke.org/polls/robinson-and-stein-neck-and-neck-in-nc-governors-race/,"",false,REP,9502,2024,Governor,0,,11/5/24,general,false,false,,DEM,Stein,30167,Joshua Harold Stein,40.8
82891,1347,Cygnal Political,1284,John Locke Foundation,Cygnal,67,Cygnal,A,,North Carolina,5/21/23,5/23/23,,"",,173753,610,lv,,lv,,5/25/23 13:16,"",https://www.johnlocke.org/polls/robinson-and-stein-neck-and-neck-in-nc-governors-race/,"",false,REP,9502,2024,Governor,0,,11/5/24,general,false,false,,REP,Robinson,30168,Mark Keith Robinson,41.5
82891,1347,Cygnal Political,1284,John Locke Foundation,Cygnal,67,Cygnal,A,,North Carolina,5/21/23,5/23/23,,"",,173754,610,lv,,lv,,5/25/23 13:16,"",https://www.johnlocke.org/polls/robinson-and-stein-neck-and-neck-in-nc-governors-race/,"",false,REP,9502,2024,Governor,0,,11/5/24,general,false,false,,DEM,Stein,30167,Joshua Harold Stein,39.4
82891,1347,Cygnal Political,1284,John Locke Foundation,Cygnal,67,Cygnal,A,,North Carolina,5/21/23,5/23/23,,"",,173754,610,lv,,lv,,5/25/23 13:16,"",https://www.johnlocke.org/polls/robinson-and-stein-neck-and-neck-in-nc-governors-race/,"",false,REP,9502,2024,Governor,0,,11/5/24,general,false,false,,REP,Walker,31016,Mark Walker,36.8
82854,1497,co/efficient,"","",co/efficient,514,co/efficient,B+,,Kentucky,5/18/23,5/19/23,30950,Daniel Jay Cameron,REP,173395,987,lv,,lv,,5/22/23 09:49,"",https://coefficient.org/kygov/,"",true,REP,9550,2023,Governor,0,,11/7/23,general,false,false,,DEM,Beshear,30953,Andy Beshear,45.0
82854,1497,co/efficient,"","",co/efficient,514,co/efficient,B+,,Kentucky,5/18/23,5/19/23,30950,Daniel Jay Cameron,REP,173395,987,lv,,lv,,5/22/23 09:49,"",https://coefficient.org/kygov/,"",true,REP,9550,2023,Governor,0,,11/7/23,general,false,false,,REP,Cameron,30950,Daniel Jay Cameron,43.0
82890,1802,VoteTXT,1990,Nevada Newsmakers,VoteTXT,772,VoteTXT,,Text-to-Web,Nevada,5/15/23,5/19/23,,"",,173748,412,rv,,rv,,5/25/23 11:15,"",http://nevadanewsmakers.com/survey/,"",false,,10010,2026,Governor,0,,11/3/26,general,false,false,,DEM,Ford,31013,Aaron D. Ford,29.7
82890,1802,VoteTXT,1990,Nevada Newsmakers,VoteTXT,772,VoteTXT,,Text-to-Web,Nevada,5/15/23,5/19/23,,"",,173748,412,rv,,rv,,5/25/23 11:15,"",http://nevadanewsmakers.com/survey/,"",false,,10010,2026,Governor,0,,11/3/26,general,false,false,,REP,Lombardo,31014,Joe Lombardo,50.68
83036,1425,VCreek/AMG,1523,Americas PAC,VCreek/AMG,501,VCreek/AMG,B/C,Live Phone,Louisiana,5/9/23,5/12/23,,"",,174702,400,lv,,lv,,6/20/23 09:57,"",https://www.vcreekamg.com/post/poll-louisiana-governor,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Wilson,30938,Shawn Wilson,6.0
83036,1425,VCreek/AMG,1523,Americas PAC,VCreek/AMG,501,VCreek/AMG,B/C,Live Phone,Louisiana,5/9/23,5/12/23,,"",,174702,400,lv,,lv,,6/20/23 09:57,"",https://www.vcreekamg.com/post/poll-louisiana-governor,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Landry,29465,Jeff Landry,35.0
83036,1425,VCreek/AMG,1523,Americas PAC,VCreek/AMG,501,VCreek/AMG,B/C,Live Phone,Louisiana,5/9/23,5/12/23,,"",,174702,400,lv,,lv,,6/20/23 09:57,"",https://www.vcreekamg.com/post/poll-louisiana-governor,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Lundy,30940,Hunter Lundy,1.0
83036,1425,VCreek/AMG,1523,Americas PAC,VCreek/AMG,501,VCreek/AMG,B/C,Live Phone,Louisiana,5/9/23,5/12/23,,"",,174702,400,lv,,lv,,6/20/23 09:57,"",https://www.vcreekamg.com/post/poll-louisiana-governor,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Schroder,29470,John M. Schroder,4.0
83036,1425,VCreek/AMG,1523,Americas PAC,VCreek/AMG,501,VCreek/AMG,B/C,Live Phone,Louisiana,5/9/23,5/12/23,,"",,174702,400,lv,,lv,,6/20/23 09:57,"",https://www.vcreekamg.com/post/poll-louisiana-governor,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Nelson,30971,Richard Nelson,1.0
83036,1425,VCreek/AMG,1523,Americas PAC,VCreek/AMG,501,VCreek/AMG,B/C,Live Phone,Louisiana,5/9/23,5/12/23,,"",,174702,400,lv,,lv,,6/20/23 09:57,"",https://www.vcreekamg.com/post/poll-louisiana-governor,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,1.0
83036,1425,VCreek/AMG,1523,Americas PAC,VCreek/AMG,501,VCreek/AMG,B/C,Live Phone,Louisiana,5/9/23,5/12/23,,"",,174702,400,lv,,lv,,6/20/23 09:57,"",https://www.vcreekamg.com/post/poll-louisiana-governor,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Waguespack,30996,Stephen Waguespack,4.0
82783,1365,Change Research,1802,Carolina Forward,Change Research,48,Change Research,B-,,North Carolina,5/5/23,5/8/23,,"",,173021,802,lv,,lv,,5/10/23 09:23,"",https://carolinaforward.org/wp-content/uploads/2023/05/Carolina-Forward-May-2023-Poll-Report.pdf,"",false,DEM,9502,2024,Governor,0,,11/5/24,general,false,false,,DEM,Stein,30167,Joshua Harold Stein,43.0
82783,1365,Change Research,1802,Carolina Forward,Change Research,48,Change Research,B-,,North Carolina,5/5/23,5/8/23,,"",,173021,802,lv,,lv,,5/10/23 09:23,"",https://carolinaforward.org/wp-content/uploads/2023/05/Carolina-Forward-May-2023-Poll-Report.pdf,"",false,DEM,9502,2024,Governor,0,,11/5/24,general,false,false,,REP,Robinson,30168,Mark Keith Robinson,46.0
83137,1418,WPA Intelligence,2002,Protect Louisiana's Children,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Louisiana,4/30/23,5/2/23,,"",,175271,500,lv,,lv,,6/30/23 08:57,"",https://twitter.com/WPAIntel/status/1674435924900601856?s=20,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Wilson,30938,Shawn Wilson,18.0
83137,1418,WPA Intelligence,2002,Protect Louisiana's Children,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Louisiana,4/30/23,5/2/23,,"",,175271,500,lv,,lv,,6/30/23 08:57,"",https://twitter.com/WPAIntel/status/1674435924900601856?s=20,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Landry,29465,Jeff Landry,32.0
83137,1418,WPA Intelligence,2002,Protect Louisiana's Children,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Louisiana,4/30/23,5/2/23,,"",,175271,500,lv,,lv,,6/30/23 08:57,"",https://twitter.com/WPAIntel/status/1674435924900601856?s=20,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Waguespack,30996,Stephen Waguespack,2.0
83137,1418,WPA Intelligence,2002,Protect Louisiana's Children,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Louisiana,4/30/23,5/2/23,,"",,175271,500,lv,,lv,,6/30/23 08:57,"",https://twitter.com/WPAIntel/status/1674435924900601856?s=20,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Schroder,29470,John M. Schroder,6.0
83137,1418,WPA Intelligence,2002,Protect Louisiana's Children,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Louisiana,4/30/23,5/2/23,,"",,175271,500,lv,,lv,,6/30/23 08:57,"",https://twitter.com/WPAIntel/status/1674435924900601856?s=20,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Lundy,30940,Hunter Lundy,2.0
83137,1418,WPA Intelligence,2002,Protect Louisiana's Children,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Louisiana,4/30/23,5/2/23,,"",,175271,500,lv,,lv,,6/30/23 08:57,"",https://twitter.com/WPAIntel/status/1674435924900601856?s=20,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Nelson,30971,Richard Nelson,1.0
83137,1418,WPA Intelligence,2002,Protect Louisiana's Children,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Louisiana,4/30/23,5/2/23,,"",,175271,500,lv,,lv,,6/30/23 08:57,"",https://twitter.com/WPAIntel/status/1674435924900601856?s=20,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,2.0
83137,1418,WPA Intelligence,2002,Protect Louisiana's Children,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Louisiana,4/30/23,5/2/23,,"",,175271,500,lv,,lv,,6/30/23 08:57,"",https://twitter.com/WPAIntel/status/1674435924900601856?s=20,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Istre,31037,Jeffrey Istre,1.0
82721,1718,Impact Research,"","",Impact Research,14,Impact Research,B/C,,Mississippi,4/24/23,4/27/23,30948,Brandon E. Presley,DEM,172627,600,lv,,lv,,5/2/23 14:11,"",https://twitter.com/michbeyer/status/1653438964160659686,"",true,DEM,9551,2023,Governor,0,,11/7/23,general,false,false,,DEM,Presley,30948,Brandon E. Presley,44.0
82721,1718,Impact Research,"","",Impact Research,14,Impact Research,B/C,,Mississippi,4/24/23,4/27/23,30948,Brandon E. Presley,DEM,172627,600,lv,,lv,,5/2/23 14:11,"",https://twitter.com/michbeyer/status/1653438964160659686,"",true,DEM,9551,2023,Governor,0,,11/7/23,general,false,false,,REP,Reeves,30949,Tate Reeves,47.0
82700,438,Siena,1955,Mississippi Today,Siena College,305,Siena College,A,Live Phone/Online Panel,Mississippi,4/16/23,4/20/23,,"",,172515,783,rv,,rv,,4/28/23 09:39,"",https://mississippitoday.org/2023/04/28/governors-race-poll-brandon-presley-tate-reeves/,"",false,,9551,2023,Governor,0,,11/7/23,general,false,false,,DEM,Presley,30948,Brandon E. Presley,38.0
82700,438,Siena,1955,Mississippi Today,Siena College,305,Siena College,A,Live Phone/Online Panel,Mississippi,4/16/23,4/20/23,,"",,172515,783,rv,,rv,,4/28/23 09:39,"",https://mississippitoday.org/2023/04/28/governors-race-poll-brandon-presley-tate-reeves/,"",false,,9551,2023,Governor,0,,11/7/23,general,false,false,,REP,Reeves,30949,Tate Reeves,49.0
82684,1418,WPA Intelligence,26,Club for Growth,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Louisiana,4/11/23,4/13/23,,"",,172389,500,lv,,lv,,4/26/23 09:57,"",https://www.scribd.com/document/640703251/Club-for-Growth-Polling-Memo,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Wilson,30938,Shawn Wilson,18.0
82684,1418,WPA Intelligence,26,Club for Growth,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Louisiana,4/11/23,4/13/23,,"",,172389,500,lv,,lv,,4/26/23 09:57,"",https://www.scribd.com/document/640703251/Club-for-Growth-Polling-Memo,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Landry,29465,Jeff Landry,36.0
82684,1418,WPA Intelligence,26,Club for Growth,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Louisiana,4/11/23,4/13/23,,"",,172389,500,lv,,lv,,4/26/23 09:57,"",https://www.scribd.com/document/640703251/Club-for-Growth-Polling-Memo,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Schroder,29470,John M. Schroder,6.0
82684,1418,WPA Intelligence,26,Club for Growth,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Louisiana,4/11/23,4/13/23,,"",,172389,500,lv,,lv,,4/26/23 09:57,"",https://www.scribd.com/document/640703251/Club-for-Growth-Polling-Memo,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,3.0
82684,1418,WPA Intelligence,26,Club for Growth,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Louisiana,4/11/23,4/13/23,,"",,172389,500,lv,,lv,,4/26/23 09:57,"",https://www.scribd.com/document/640703251/Club-for-Growth-Polling-Memo,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Lundy,30940,Hunter Lundy,3.0
82684,1418,WPA Intelligence,26,Club for Growth,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Louisiana,4/11/23,4/13/23,,"",,172389,500,lv,,lv,,4/26/23 09:57,"",https://www.scribd.com/document/640703251/Club-for-Growth-Polling-Memo,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Waguespack,30996,Stephen Waguespack,2.0
82684,1418,WPA Intelligence,26,Club for Growth,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Louisiana,4/11/23,4/13/23,,"",,172389,500,lv,,lv,,4/26/23 09:57,"",https://www.scribd.com/document/640703251/Club-for-Growth-Polling-Memo,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Nelson,30971,Richard Nelson,1.0
83123,1056,Remington,2001,Reboot Louisiana,Remington Research Group,279,Remington Research Group,B,,Louisiana,3/21/23,3/22/23,,"",,175202,502,lv,,lv,,6/29/23 09:10,"",https://www.rebootlapac.com/_files/ugd/47188a_31d833fb98dd4aa1b27e06cebed72de4.pdf,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Wilson,30938,Shawn Wilson,30.0
83123,1056,Remington,2001,Reboot Louisiana,Remington Research Group,279,Remington Research Group,B,,Louisiana,3/21/23,3/22/23,,"",,175202,502,lv,,lv,,6/29/23 09:10,"",https://www.rebootlapac.com/_files/ugd/47188a_31d833fb98dd4aa1b27e06cebed72de4.pdf,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Landry,29465,Jeff Landry,30.0
83123,1056,Remington,2001,Reboot Louisiana,Remington Research Group,279,Remington Research Group,B,,Louisiana,3/21/23,3/22/23,,"",,175202,502,lv,,lv,,6/29/23 09:10,"",https://www.rebootlapac.com/_files/ugd/47188a_31d833fb98dd4aa1b27e06cebed72de4.pdf,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Schroder,29470,John M. Schroder,10.0
83123,1056,Remington,2001,Reboot Louisiana,Remington Research Group,279,Remington Research Group,B,,Louisiana,3/21/23,3/22/23,,"",,175202,502,lv,,lv,,6/29/23 09:10,"",https://www.rebootlapac.com/_files/ugd/47188a_31d833fb98dd4aa1b27e06cebed72de4.pdf,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,4.0
83123,1056,Remington,2001,Reboot Louisiana,Remington Research Group,279,Remington Research Group,B,,Louisiana,3/21/23,3/22/23,,"",,175202,502,lv,,lv,,6/29/23 09:10,"",https://www.rebootlapac.com/_files/ugd/47188a_31d833fb98dd4aa1b27e06cebed72de4.pdf,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Waguespack,30996,Stephen Waguespack,2.0
83123,1056,Remington,2001,Reboot Louisiana,Remington Research Group,279,Remington Research Group,B,,Louisiana,3/21/23,3/22/23,,"",,175202,502,lv,,lv,,6/29/23 09:10,"",https://www.rebootlapac.com/_files/ugd/47188a_31d833fb98dd4aa1b27e06cebed72de4.pdf,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Nelson,30971,Richard Nelson,1.0
83123,1056,Remington,2001,Reboot Louisiana,Remington Research Group,279,Remington Research Group,B,,Louisiana,3/21/23,3/22/23,,"",,175202,502,lv,,lv,,6/29/23 09:10,"",https://www.rebootlapac.com/_files/ugd/47188a_31d833fb98dd4aa1b27e06cebed72de4.pdf,"",false,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Lundy,30940,Hunter Lundy,4.0
82395,289,Mason-Dixon,1974,Magnolia Tribune,Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,A-,Live Phone,Mississippi,3/6/23,3/9/23,,"",,170791,625,lv,,lv,,3/16/23 10:30,"",https://magnoliatribune.com/2023/03/16/magnolia-tribune-mason-dixon-poll-reeves-up-7/,"",false,,9551,2023,Governor,0,,11/7/23,general,false,false,,DEM,Presley,30948,Brandon E. Presley,39.0
