poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
79205,1234,U. Massachusetts - Lowell,"","",University of Massachusetts Lowell,355,University of Massachusetts Lowell Center for Public Opinion,B+,Online,Massachusetts,6/7/22,6/15/22,,"",,156896,1000,lv,,lv,,6/22/22 10:21,"",https://www.uml.edu/docs/2022-Mass-Voters-Issues-Topline_tcm18-353564.pdf,"",false,,8968,2022,Governor,0,,11/8/22,general,false,false,,REP,Diehl,28712,Geoff Diehl,29.0
79205,1234,U. Massachusetts - Lowell,"","",University of Massachusetts Lowell,355,University of Massachusetts Lowell Center for Public Opinion,B+,Online,Massachusetts,6/7/22,6/15/22,,"",,156897,1000,lv,,lv,,6/22/22 10:21,"",https://www.uml.edu/docs/2022-Mass-Voters-Issues-Topline_tcm18-353564.pdf,"",false,,8968,2022,Governor,0,,11/8/22,general,false,false,,DEM,Chang-Diaz,28709,Sonia Rosa Chang-Diaz,50.0
79205,1234,U. Massachusetts - Lowell,"","",University of Massachusetts Lowell,355,University of Massachusetts Lowell Center for Public Opinion,B+,Online,Massachusetts,6/7/22,6/15/22,,"",,156897,1000,lv,,lv,,6/22/22 10:21,"",https://www.uml.edu/docs/2022-Mass-Voters-Issues-Topline_tcm18-353564.pdf,"",false,,8968,2022,Governor,0,,11/8/22,general,false,false,,REP,Doughty,30105,Chris Doughty,30.0
79191,383,PPP,599,NM Political Report,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,New Mexico,6/13/22,6/14/22,,"",,156770,642,v,,v,,6/20/22 10:07,"",https://nmpoliticalreport.com/2022/06/20/poll-lujan-grisham-with-narrow-lead-at-start-of-general-election/,"",false,,8974,2022,Governor,0,,11/8/22,general,false,false,,DEM,Lujan Grisham,28785,Michelle Lujan Grisham,45.0
79191,383,PPP,599,NM Political Report,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,New Mexico,6/13/22,6/14/22,,"",,156770,642,v,,v,,6/20/22 10:07,"",https://nmpoliticalreport.com/2022/06/20/poll-lujan-grisham-with-narrow-lead-at-start-of-general-election/,"",false,,8974,2022,Governor,0,,11/8/22,general,false,false,,REP,Ronchetti,28786,Mark V. Ronchetti,42.0
79191,383,PPP,599,NM Political Report,Public Policy Polling,263,Public Policy Polling,A-,IVR/Text,New Mexico,6/13/22,6/14/22,,"",,156770,642,v,,v,,6/20/22 10:07,"",https://nmpoliticalreport.com/2022/06/20/poll-lujan-grisham-with-narrow-lead-at-start-of-general-election/,"",false,,8974,2022,Governor,0,,11/8/22,general,false,false,,LIB,Bedonie,29765,Karen Bedonie,9.0
79189,379,POS,"","",Public Opinion Strategies,260,Public Opinion Strategies,A-,,New Mexico,6/11/22,6/14/22,28786,Mark V. Ronchetti,REP,156768,600,lv,,lv,,6/20/22 09:49,"",https://twitter.com/MarkRonchettiNM/status/1537502649666351105,"",true,REP,8974,2022,Governor,0,,11/8/22,general,false,false,,DEM,Lujan Grisham,28785,Michelle Lujan Grisham,45.0
79189,379,POS,"","",Public Opinion Strategies,260,Public Opinion Strategies,A-,,New Mexico,6/11/22,6/14/22,28786,Mark V. Ronchetti,REP,156768,600,lv,,lv,,6/20/22 09:49,"",https://twitter.com/MarkRonchettiNM/status/1537502649666351105,"",true,REP,8974,2022,Governor,0,,11/8/22,general,false,false,,REP,Ronchetti,28786,Mark V. Ronchetti,46.0
79161,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,B+,Live Phone,Pennsylvania,6/10/22,6/13/22,,"",,156551,500,lv,,lv,,6/15/22 09:11,"",https://www.goerie.com/story/news/politics/state/2022/06/15/suffolk-university-usa-today-poll-pennsylvania-senate-governor-oz-fetterman/65360594007/,"",false,,8979,2022,Governor,0,,11/8/22,general,false,false,,DEM,Shapiro,29888,Josh Shapiro,44.0
79161,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,B+,Live Phone,Pennsylvania,6/10/22,6/13/22,,"",,156551,500,lv,,lv,,6/15/22 09:11,"",https://www.goerie.com/story/news/politics/state/2022/06/15/suffolk-university-usa-today-poll-pennsylvania-senate-governor-oz-fetterman/65360594007/,"",false,,8979,2022,Governor,0,,11/8/22,general,false,false,,REP,Mastriano,30156,Douglas V. Mastriano,40.2
79161,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,B+,Live Phone,Pennsylvania,6/10/22,6/13/22,,"",,156551,500,lv,,lv,,6/15/22 09:11,"",https://www.goerie.com/story/news/politics/state/2022/06/15/suffolk-university-usa-today-poll-pennsylvania-senate-governor-oz-fetterman/65360594007/,"",false,,8979,2022,Governor,0,,11/8/22,general,false,false,,GRE,DiGiulio,29885,Christina P.K. DiGiulio,1.2
79161,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,B+,Live Phone,Pennsylvania,6/10/22,6/13/22,,"",,156551,500,lv,,lv,,6/15/22 09:11,"",https://www.goerie.com/story/news/politics/state/2022/06/15/suffolk-university-usa-today-poll-pennsylvania-senate-governor-oz-fetterman/65360594007/,"",false,,8979,2022,Governor,0,,11/8/22,general,false,false,,LIB,Hackenburg,29886,Matt Hackenburg,1.2
79161,458,Suffolk,135,USA Today,Suffolk University,323,Suffolk University,B+,Live Phone,Pennsylvania,6/10/22,6/13/22,,"",,156551,500,lv,,lv,,6/15/22 09:11,"",https://www.goerie.com/story/news/politics/state/2022/06/15/suffolk-university-usa-today-poll-pennsylvania-senate-governor-oz-fetterman/65360594007/,"",false,,8979,2022,Governor,0,,11/8/22,general,false,false,,OTH,Soloski,29887,Joe Soloski,0.4
79168,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Texas,6/9/22,6/13/22,,"",,156635,1257,rv,,rv,,6/15/22 14:29,"",https://poll.qu.edu/poll-release?releaseid=3849,"",false,,8984,2022,Governor,0,,11/8/22,general,false,false,,DEM,O'Rourke,28252,Beto O'Rourke,43.0
79168,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Texas,6/9/22,6/13/22,,"",,156635,1257,rv,,rv,,6/15/22 14:29,"",https://poll.qu.edu/poll-release?releaseid=3849,"",false,,8984,2022,Governor,0,,11/8/22,general,false,false,,REP,Abbott,19215,Greg Abbott,48.0
79146,1702,Blueprint Polling,"","",Blueprint Polling,470,Blueprint Polling,,Live Phone,Texas,6/8/22,6/10/22,,"",,156453,603,lv,,lv,,6/13/22 21:17,"",https://blueprintpolling.com/2022/06/13/uvalde-tragedy-moves-texas-opinion-in-gun-safety-debate/,"",false,,8984,2022,Governor,0,,11/8/22,general,false,false,,DEM,O'Rourke,28252,Beto O'Rourke,37.2
79146,1702,Blueprint Polling,"","",Blueprint Polling,470,Blueprint Polling,,Live Phone,Texas,6/8/22,6/10/22,,"",,156453,603,lv,,lv,,6/13/22 21:17,"",https://blueprintpolling.com/2022/06/13/uvalde-tragedy-moves-texas-opinion-in-gun-safety-debate/,"",false,,8984,2022,Governor,0,,11/8/22,general,false,false,,REP,Abbott,19215,Greg Abbott,55.5
79142,1553,Amber Integrated,"","",Amber Integrated,556,Amber Integrated,B/C,Live Phone/Online,Oklahoma,6/6/22,6/9/22,,"",,156429,795,lv,,lv,,6/13/22 14:09,"",https://www.amberintegrated.com/news/amber-integrated-releases-survey-on-upcoming-2022-primary-and-general-elections-1,"",false,,8977,2022,Governor,0,,11/8/22,general,false,false,,DEM,Hofmeister,28681,Joy Hofmeister,29.0
79142,1553,Amber Integrated,"","",Amber Integrated,556,Amber Integrated,B/C,Live Phone/Online,Oklahoma,6/6/22,6/9/22,,"",,156429,795,lv,,lv,,6/13/22 14:09,"",https://www.amberintegrated.com/news/amber-integrated-releases-survey-on-upcoming-2022-primary-and-general-elections-1,"",false,,8977,2022,Governor,0,,11/8/22,general,false,false,,REP,Stitt,28682,Kevin Stitt,47.0
79142,1553,Amber Integrated,"","",Amber Integrated,556,Amber Integrated,B/C,Live Phone/Online,Oklahoma,6/6/22,6/9/22,,"",,156429,795,lv,,lv,,6/13/22 14:09,"",https://www.amberintegrated.com/news/amber-integrated-releases-survey-on-upcoming-2022-primary-and-general-elections-1,"",false,,8977,2022,Governor,0,,11/8/22,general,false,false,,LIB,Bruno,28832,Natalie Bruno,2.0
79142,1553,Amber Integrated,"","",Amber Integrated,556,Amber Integrated,B/C,Live Phone/Online,Oklahoma,6/6/22,6/9/22,,"",,156429,795,lv,,lv,,6/13/22 14:09,"",https://www.amberintegrated.com/news/amber-integrated-releases-survey-on-upcoming-2022-primary-and-general-elections-1,"",false,,8977,2022,Governor,0,,11/8/22,general,false,false,,IND,Yen,28833,Ervin Stone Yen,5.0
79159,1516,East Carolina University,"","",East Carolina University,523,East Carolina University Center for Survey Research,B/C,IVR/Online,Georgia,6/6/22,6/9/22,,"",,156546,868,rv,,rv,,6/14/22 19:57,"",https://surveyresearch-ecu.reportablenews.com/pr/georgia-senate-race-tied-kemp-leads-abrams-by-five,"",false,,8960,2022,Governor,0,,11/8/22,general,false,false,,DEM,Abrams,16673,Stacey Abrams,45.3
79159,1516,East Carolina University,"","",East Carolina University,523,East Carolina University Center for Survey Research,B/C,IVR/Online,Georgia,6/6/22,6/9/22,,"",,156546,868,rv,,rv,,6/14/22 19:57,"",https://surveyresearch-ecu.reportablenews.com/pr/georgia-senate-race-tied-kemp-leads-abrams-by-five,"",false,,8960,2022,Governor,0,,11/8/22,general,false,false,,REP,Kemp,16674,Brian Kemp,50.8
79136,1365,Change Research,1478,MinnPost,Change Research,48,Change Research,B-,Online,Minnesota,6/3/22,6/8/22,,"",,156420,1551,lv,,lv,,6/10/22 12:57,"",https://www.minnpost.com/state-government/2022/06/poll-walz-holds-slight-edge-over-republican-scott-jensen-among-minnesota-voters/,"",false,,8970,2022,Governor,0,,11/8/22,general,false,false,,DEM,Walz,28733,Tim Walz,42.0
79136,1365,Change Research,1478,MinnPost,Change Research,48,Change Research,B-,Online,Minnesota,6/3/22,6/8/22,,"",,156420,1551,lv,,lv,,6/10/22 12:57,"",https://www.minnpost.com/state-government/2022/06/poll-walz-holds-slight-edge-over-republican-scott-jensen-among-minnesota-voters/,"",false,,8970,2022,Governor,0,,11/8/22,general,false,false,,REP,Jensen,28736,Scott Jensen,40.0
79136,1365,Change Research,1478,MinnPost,Change Research,48,Change Research,B-,Online,Minnesota,6/3/22,6/8/22,,"",,156420,1551,lv,,lv,,6/10/22 12:57,"",https://www.minnpost.com/state-government/2022/06/poll-walz-holds-slight-edge-over-republican-scott-jensen-among-minnesota-voters/,"",false,,8970,2022,Governor,0,,11/8/22,general,false,false,,IDP,McTavish,30279,Hugh McTavish,3.0
79181,178,Global Strategy Group,1286,Progress Now Colorado,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone/Online,Colorado,6/2/22,6/8/22,,"",,156669,400,rv,,rv,,6/16/22 13:35,split sample,https://live-gsg-new.pantheonsite.io/wp-content/uploads/2022/06/Q2-Mountaineer-Political-Report-F06.16.22.pdf,"",false,DEM,8957,2022,Governor,0,,11/8/22,general,false,false,,DEM,Polis,28368,Jared Polis,54.0
79181,178,Global Strategy Group,1286,Progress Now Colorado,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone/Online,Colorado,6/2/22,6/8/22,,"",,156669,400,rv,,rv,,6/16/22 13:35,split sample,https://live-gsg-new.pantheonsite.io/wp-content/uploads/2022/06/Q2-Mountaineer-Political-Report-F06.16.22.pdf,"",false,DEM,8957,2022,Governor,0,,11/8/22,general,false,false,,REP,Ganahl,28369,Heidi Ganahl,37.0
79181,178,Global Strategy Group,1286,Progress Now Colorado,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone/Online,Colorado,6/2/22,6/8/22,,"",,156670,400,rv,,rv,,6/16/22 13:35,split sample,https://live-gsg-new.pantheonsite.io/wp-content/uploads/2022/06/Q2-Mountaineer-Political-Report-F06.16.22.pdf,"",false,DEM,8957,2022,Governor,0,,11/8/22,general,false,false,,DEM,Polis,28368,Jared Polis,53.0
79181,178,Global Strategy Group,1286,Progress Now Colorado,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone/Online,Colorado,6/2/22,6/8/22,,"",,156670,400,rv,,rv,,6/16/22 13:35,split sample,https://live-gsg-new.pantheonsite.io/wp-content/uploads/2022/06/Q2-Mountaineer-Political-Report-F06.16.22.pdf,"",false,DEM,8957,2022,Governor,0,,11/8/22,general,false,false,,REP,Lopez,30403,Greg Lopez,39.0
79181,178,Global Strategy Group,1286,Progress Now Colorado,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone/Online,Colorado,6/2/22,6/8/22,,"",,156673,400,rv,,rv,,6/16/22 13:41,split sample,https://live-gsg-new.pantheonsite.io/wp-content/uploads/2022/06/Q2-Mountaineer-Political-Report-F06.16.22.pdf,"",false,DEM,8957,2022,Governor,0,,11/8/22,general,false,false,,DEM,Polis,28368,Jared Polis,50.0
79181,178,Global Strategy Group,1286,Progress Now Colorado,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone/Online,Colorado,6/2/22,6/8/22,,"",,156673,400,rv,,rv,,6/16/22 13:41,split sample,https://live-gsg-new.pantheonsite.io/wp-content/uploads/2022/06/Q2-Mountaineer-Political-Report-F06.16.22.pdf,"",false,DEM,8957,2022,Governor,0,,11/8/22,general,false,false,,REP,Ganahl,28369,Heidi Ganahl,32.0
79181,178,Global Strategy Group,1286,Progress Now Colorado,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone/Online,Colorado,6/2/22,6/8/22,,"",,156673,400,rv,,rv,,6/16/22 13:41,split sample,https://live-gsg-new.pantheonsite.io/wp-content/uploads/2022/06/Q2-Mountaineer-Political-Report-F06.16.22.pdf,"",false,DEM,8957,2022,Governor,0,,11/8/22,general,false,false,,CON,Neuschwanger,30228,Danielle Neuschwanger,5.0
79181,178,Global Strategy Group,1286,Progress Now Colorado,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone/Online,Colorado,6/2/22,6/8/22,,"",,156674,400,rv,,rv,,6/16/22 13:41,split sample,https://live-gsg-new.pantheonsite.io/wp-content/uploads/2022/06/Q2-Mountaineer-Political-Report-F06.16.22.pdf,"",false,DEM,8957,2022,Governor,0,,11/8/22,general,false,false,,DEM,Polis,28368,Jared Polis,52.0
79181,178,Global Strategy Group,1286,Progress Now Colorado,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone/Online,Colorado,6/2/22,6/8/22,,"",,156674,400,rv,,rv,,6/16/22 13:41,split sample,https://live-gsg-new.pantheonsite.io/wp-content/uploads/2022/06/Q2-Mountaineer-Political-Report-F06.16.22.pdf,"",false,DEM,8957,2022,Governor,0,,11/8/22,general,false,false,,REP,Lopez,30403,Greg Lopez,32.0
79181,178,Global Strategy Group,1286,Progress Now Colorado,Global Strategy Group,118,Global Strategy Group,B/C,Live Phone/Online,Colorado,6/2/22,6/8/22,,"",,156674,400,rv,,rv,,6/16/22 13:41,split sample,https://live-gsg-new.pantheonsite.io/wp-content/uploads/2022/06/Q2-Mountaineer-Political-Report-F06.16.22.pdf,"",false,DEM,8957,2022,Governor,0,,11/8/22,general,false,false,,CON,Neuschwanger,30228,Danielle Neuschwanger,6.0
79169,1418,WPA Intelligence,26,Club for Growth,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Nevada,6/4/22,6/6/22,,"",,156638,502,lv,,lv,,6/15/22 14:37,"",https://thenevadaindependent.com/article/poll-lombardo-sisolak-essentially-tied-biden-remains-under-water-in-nevada,"",false,REP,8972,2022,Governor,0,,11/8/22,general,false,false,,DEM,Sisolak,28669,Steve Sisolak,47.0
79169,1418,WPA Intelligence,26,Club for Growth,WPA Intelligence,383,WPA Intelligence,B/C,Live Phone,Nevada,6/4/22,6/6/22,,"",,156638,502,lv,,lv,,6/15/22 14:37,"",https://thenevadaindependent.com/article/poll-lombardo-sisolak-essentially-tied-biden-remains-under-water-in-nevada,"",false,REP,8972,2022,Governor,0,,11/8/22,general,false,false,,REP,Lombardo,28671,Joe Lombardo,48.0
79093,1677,The Political Matrix/The Listener Group,"","",The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,IVR,Florida,5/27/22,6/4/22,,"",,156176,714,lv,,lv,,6/7/22 09:12,"",http://thelistenergroup.com/charlie-crist-leading-ron-desantis-in-very-close-race/,"",false,,8959,2022,Governor,0,,11/8/22,general,false,false,,DEM,Crist,18852,Charlie Crist,50.6
79093,1677,The Political Matrix/The Listener Group,"","",The Political Matrix/The Listener Group,677,The Political Matrix/The Listener Group,,IVR,Florida,5/27/22,6/4/22,,"",,156176,714,lv,,lv,,6/7/22 09:12,"",http://thelistenergroup.com/charlie-crist-leading-ron-desantis-in-very-close-race/,"",false,,8959,2022,Governor,0,,11/8/22,general,false,false,,REP,DeSantis,18851,Ron DeSantis,49.4
79072,1166,Target Insyght,801,MIRS News Service,Target Insyght,330,Target Insyght,C/D,,Michigan,5/26/22,5/27/22,,"",,156108,600,rv,,rv,,6/2/22 10:09,"",https://www.deadlinedetroit.com/articles/30633/poll_michigan_gov_whitmer_has_commanding_lead_over_potential_republican_challengers_but,"",false,,8969,2022,Governor,0,,11/8/22,general,false,false,,DEM,Whitmer,18853,Gretchen Whitmer,58.0
79072,1166,Target Insyght,801,MIRS News Service,Target Insyght,330,Target Insyght,C/D,,Michigan,5/26/22,5/27/22,,"",,156108,600,rv,,rv,,6/2/22 10:09,"",https://www.deadlinedetroit.com/articles/30633/poll_michigan_gov_whitmer_has_commanding_lead_over_potential_republican_challengers_but,"",false,,8969,2022,Governor,0,,11/8/22,general,false,false,,REP,Dixon,28659,Tudor M. Dixon,21.0
79072,1166,Target Insyght,801,MIRS News Service,Target Insyght,330,Target Insyght,C/D,,Michigan,5/26/22,5/27/22,,"",,156109,600,rv,,rv,,6/2/22 10:10,"",https://www.deadlinedetroit.com/articles/30633/poll_michigan_gov_whitmer_has_commanding_lead_over_potential_republican_challengers_but,"",false,,8969,2022,Governor,0,,11/8/22,general,false,false,,DEM,Whitmer,18853,Gretchen Whitmer,57.0
79072,1166,Target Insyght,801,MIRS News Service,Target Insyght,330,Target Insyght,C/D,,Michigan,5/26/22,5/27/22,,"",,156109,600,rv,,rv,,6/2/22 10:10,"",https://www.deadlinedetroit.com/articles/30633/poll_michigan_gov_whitmer_has_commanding_lead_over_potential_republican_challengers_but,"",false,,8969,2022,Governor,0,,11/8/22,general,false,false,,REP,Kelley,30213,Ryan D. Kelley,23.0
79072,1166,Target Insyght,801,MIRS News Service,Target Insyght,330,Target Insyght,C/D,,Michigan,5/26/22,5/27/22,,"",,156110,600,rv,,rv,,6/2/22 10:10,"",https://www.deadlinedetroit.com/articles/30633/poll_michigan_gov_whitmer_has_commanding_lead_over_potential_republican_challengers_but,"",false,,8969,2022,Governor,0,,11/8/22,general,false,false,,DEM,Whitmer,18853,Gretchen Whitmer,58.0
79072,1166,Target Insyght,801,MIRS News Service,Target Insyght,330,Target Insyght,C/D,,Michigan,5/26/22,5/27/22,,"",,156110,600,rv,,rv,,6/2/22 10:10,"",https://www.deadlinedetroit.com/articles/30633/poll_michigan_gov_whitmer_has_commanding_lead_over_potential_republican_challengers_but,"",false,,8969,2022,Governor,0,,11/8/22,general,false,false,,REP,Rebandt,30214,Ralph Rebandt,19.0
79072,1166,Target Insyght,801,MIRS News Service,Target Insyght,330,Target Insyght,C/D,,Michigan,5/26/22,5/27/22,,"",,156111,600,rv,,rv,,6/2/22 10:10,"",https://www.deadlinedetroit.com/articles/30633/poll_michigan_gov_whitmer_has_commanding_lead_over_potential_republican_challengers_but,"",false,,8969,2022,Governor,0,,11/8/22,general,false,false,,DEM,Whitmer,18853,Gretchen Whitmer,58.0
79072,1166,Target Insyght,801,MIRS News Service,Target Insyght,330,Target Insyght,C/D,,Michigan,5/26/22,5/27/22,,"",,156111,600,rv,,rv,,6/2/22 10:10,"",https://www.deadlinedetroit.com/articles/30633/poll_michigan_gov_whitmer_has_commanding_lead_over_potential_republican_challengers_but,"",false,,8969,2022,Governor,0,,11/8/22,general,false,false,,REP,Rinke,28754,Kevin Rinke,24.0
79072,1166,Target Insyght,801,MIRS News Service,Target Insyght,330,Target Insyght,C/D,,Michigan,5/26/22,5/27/22,,"",,156112,600,rv,,rv,,6/2/22 10:10,"",https://www.deadlinedetroit.com/articles/30633/poll_michigan_gov_whitmer_has_commanding_lead_over_potential_republican_challengers_but,"",false,,8969,2022,Governor,0,,11/8/22,general,false,false,,DEM,Whitmer,18853,Gretchen Whitmer,58.0
79072,1166,Target Insyght,801,MIRS News Service,Target Insyght,330,Target Insyght,C/D,,Michigan,5/26/22,5/27/22,,"",,156112,600,rv,,rv,,6/2/22 10:10,"",https://www.deadlinedetroit.com/articles/30633/poll_michigan_gov_whitmer_has_commanding_lead_over_potential_republican_challengers_but,"",false,,8969,2022,Governor,0,,11/8/22,general,false,false,,REP,Soldano,28753,Garrett Soldano,22.0
79073,1716,Nelson Research,"","",Nelson Research,703,Nelson Research,,Live Phone,Oregon,5/25/22,5/27/22,,"",,156113,516,lv,,lv,,6/2/22 10:15,"",https://oregoncatalyst.com/wp-content/uploads/2022/06/OR-STATE_Governor_6.1.22_TOPLINE.pdf,"",false,,8978,2022,Governor,0,,11/8/22,general,false,false,,DEM,Kotek,29873,Tina Kotek,27.5
79073,1716,Nelson Research,"","",Nelson Research,703,Nelson Research,,Live Phone,Oregon,5/25/22,5/27/22,,"",,156113,516,lv,,lv,,6/2/22 10:15,"",https://oregoncatalyst.com/wp-content/uploads/2022/06/OR-STATE_Governor_6.1.22_TOPLINE.pdf,"",false,,8978,2022,Governor,0,,11/8/22,general,false,false,,REP,Drazan,30200,Christine Drazan,29.5
79073,1716,Nelson Research,"","",Nelson Research,703,Nelson Research,,Live Phone,Oregon,5/25/22,5/27/22,,"",,156113,516,lv,,lv,,6/2/22 10:15,"",https://oregoncatalyst.com/wp-content/uploads/2022/06/OR-STATE_Governor_6.1.22_TOPLINE.pdf,"",false,,8978,2022,Governor,0,,11/8/22,general,false,false,,IND,Johnson,29872,Betsy Johnson,19.4
79077,1717,University of Nevada,"","",University of Nevada,704,"University of Nevada, Reno Department of Political Science",,Online,Nevada,5/17/22,5/27/22,,"",,156123,1091,a,,a,,6/3/22 09:45,"",https://www.dropbox.com/s/28lxqn4ui3r1f4w/NESP_Primary22_Topline.pdf?dl=0,"",false,,8972,2022,Governor,0,,11/8/22,general,false,false,,DEM,Sisolak,28669,Steve Sisolak,43.0
79077,1717,University of Nevada,"","",University of Nevada,704,"University of Nevada, Reno Department of Political Science",,Online,Nevada,5/17/22,5/27/22,,"",,156123,1091,a,,a,,6/3/22 09:45,"",https://www.dropbox.com/s/28lxqn4ui3r1f4w/NESP_Primary22_Topline.pdf?dl=0,"",false,,8972,2022,Governor,0,,11/8/22,general,false,false,,REP,Lombardo,28671,Joe Lombardo,31.0
79077,1717,University of Nevada,"","",University of Nevada,704,"University of Nevada, Reno Department of Political Science",,Online,Nevada,5/17/22,5/27/22,,"",,156124,1094,a,,a,,6/3/22 09:45,"",https://www.dropbox.com/s/28lxqn4ui3r1f4w/NESP_Primary22_Topline.pdf?dl=0,"",false,,8972,2022,Governor,0,,11/8/22,general,false,false,,DEM,Sisolak,28669,Steve Sisolak,44.0
79077,1717,University of Nevada,"","",University of Nevada,704,"University of Nevada, Reno Department of Political Science",,Online,Nevada,5/17/22,5/27/22,,"",,156124,1094,a,,a,,6/3/22 09:45,"",https://www.dropbox.com/s/28lxqn4ui3r1f4w/NESP_Primary22_Topline.pdf?dl=0,"",false,,8972,2022,Governor,0,,11/8/22,general,false,false,,REP,Heller,28670,Dean Heller,21.0
79077,1717,University of Nevada,"","",University of Nevada,704,"University of Nevada, Reno Department of Political Science",,Online,Nevada,5/17/22,5/27/22,,"",,156125,1090,a,,a,,6/3/22 09:45,"",https://www.dropbox.com/s/28lxqn4ui3r1f4w/NESP_Primary22_Topline.pdf?dl=0,"",false,,8972,2022,Governor,0,,11/8/22,general,false,false,,DEM,Sisolak,28669,Steve Sisolak,43.0
79077,1717,University of Nevada,"","",University of Nevada,704,"University of Nevada, Reno Department of Political Science",,Online,Nevada,5/17/22,5/27/22,,"",,156125,1090,a,,a,,6/3/22 09:45,"",https://www.dropbox.com/s/28lxqn4ui3r1f4w/NESP_Primary22_Topline.pdf?dl=0,"",false,,8972,2022,Governor,0,,11/8/22,general,false,false,,REP,Gilbert,30045,Joseph Gilbert,17.0
79053,458,Suffolk,"135,1010",USA Today | Cincinnati Enquirer,Suffolk University,323,Suffolk University,B+,Live Phone,Ohio,5/22/22,5/24/22,,"",,156090,500,lv,,lv,,6/2/22 08:28,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/6_02_2022_embargoed_marginals_part_2.pdf?la=en&hash=4650D9894BB5437EC9A9BA4455B6DF840B3EFD49,"",false,,8976,2022,Governor,0,,11/8/22,general,false,false,,DEM,Whaley,28603,Nan Whaley,29.8
79053,458,Suffolk,"135,1010",USA Today | Cincinnati Enquirer,Suffolk University,323,Suffolk University,B+,Live Phone,Ohio,5/22/22,5/24/22,,"",,156090,500,lv,,lv,,6/2/22 08:28,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/6_02_2022_embargoed_marginals_part_2.pdf?la=en&hash=4650D9894BB5437EC9A9BA4455B6DF840B3EFD49,"",false,,8976,2022,Governor,0,,11/8/22,general,false,false,,REP,DeWine,28604,Mike DeWine,45.4
79053,458,Suffolk,"135,1010",USA Today | Cincinnati Enquirer,Suffolk University,323,Suffolk University,B+,Live Phone,Ohio,5/22/22,5/24/22,,"",,156090,500,lv,,lv,,6/2/22 08:28,"",https://www.suffolk.edu/-/media/suffolk/documents/academics/research-at-suffolk/suprc/polls/other-states/2022/6_02_2022_embargoed_marginals_part_2.pdf?la=en&hash=4650D9894BB5437EC9A9BA4455B6DF840B3EFD49,"",false,,8976,2022,Governor,0,,11/8/22,general,false,false,,IND,Petersen,30212,Niel Petersen,10.6
79042,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Connecticut,5/19/22,5/23/22,,"",,155966,1660,rv,,rv,,5/26/22 21:14,"",https://poll.qu.edu/poll-release?releaseid=3847,"",false,,8958,2022,Governor,0,,11/8/22,general,false,false,,DEM,Lamont,28689,Edward Lamont,51.0
79042,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,Connecticut,5/19/22,5/23/22,,"",,155966,1660,rv,,rv,,5/26/22 21:14,"",https://poll.qu.edu/poll-release?releaseid=3847,"",false,,8958,2022,Governor,0,,11/8/22,general,false,false,,REP,Stefanowski,28690,Robert Stefanowski,43.0
79039,1705,John Zogby Strategies,1759,Unite NY,John Zogby Strategies,583,John Zogby Strategies,B/C,Online,New York,5/18/22,5/20/22,,"",,155935,1007,lv,,lv,,5/26/22 12:51,"",https://johnzogbystrategies.com/governor-hochuls-approval-rating-at-58-leads-all-gop-challengers-by-double-digits-giuliani-opens-up-10-point-lead-over-party-endorsed-zeldin-in-gop-primary-choice-of-delgado-for-lieutenant/,"",false,,8975,2022,Governor,0,,11/8/22,general,false,false,,DEM,Hochul,28809,Kathy C. Hochul,53.9
