poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,methodology,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
83308,1753,Ohio Northern University Institute for Civics and Public Policy,"","",Ohio Northern University Institute for Civics and Public Policy,731,Ohio Northern University Institute for Civics and Public Policy,,Online Panel,Ohio,7/17/23,7/26/23,,"",,177417,675,rv,,rv,,7/28/23 09:14,"",https://drive.google.com/file/d/17_phNkcIaWbzbalAWCdOzkttDm2O3GHN/view?pli=1,"",false,,8863,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Scott,16648,Tim Scott,37.9
83308,1753,Ohio Northern University Institute for Civics and Public Policy,"","",Ohio Northern University Institute for Civics and Public Policy,731,Ohio Northern University Institute for Civics and Public Policy,,Online Panel,Ohio,7/17/23,7/26/23,,"",,177418,675,rv,,rv,,7/28/23 09:14,"",https://drive.google.com/file/d/17_phNkcIaWbzbalAWCdOzkttDm2O3GHN/view?pli=1,"",false,,8863,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,37.5
83308,1753,Ohio Northern University Institute for Civics and Public Policy,"","",Ohio Northern University Institute for Civics and Public Policy,731,Ohio Northern University Institute for Civics and Public Policy,,Online Panel,Ohio,7/17/23,7/26/23,,"",,177418,675,rv,,rv,,7/28/23 09:14,"",https://drive.google.com/file/d/17_phNkcIaWbzbalAWCdOzkttDm2O3GHN/view?pli=1,"",false,,8863,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Haley,16640,Nikki Haley,38.1
83308,1753,Ohio Northern University Institute for Civics and Public Policy,"","",Ohio Northern University Institute for Civics and Public Policy,731,Ohio Northern University Institute for Civics and Public Policy,,Online Panel,Ohio,7/17/23,7/26/23,,"",,177419,675,rv,,rv,,7/28/23 09:14,"",https://drive.google.com/file/d/17_phNkcIaWbzbalAWCdOzkttDm2O3GHN/view?pli=1,"",false,,8863,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,38.7
83308,1753,Ohio Northern University Institute for Civics and Public Policy,"","",Ohio Northern University Institute for Civics and Public Policy,731,Ohio Northern University Institute for Civics and Public Policy,,Online Panel,Ohio,7/17/23,7/26/23,,"",,177419,675,rv,,rv,,7/28/23 09:14,"",https://drive.google.com/file/d/17_phNkcIaWbzbalAWCdOzkttDm2O3GHN/view?pli=1,"",false,,8863,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Christie,16659,Chris Christie,32.8
83718,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/23/23,7/25/23,,"",,179329,5000,rv,,rv,TRUE,8/17/23 13:31,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,44.0
83718,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/23/23,7/25/23,,"",,179329,5000,rv,,rv,TRUE,8/17/23 13:31,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,42.0
83287,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/22/23,7/25/23,,"",,176127,1500,a,,a,,7/26/23 10:07,"",https://docs.cdn.yougov.com/s3axh7nmif/econtoplines.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,40.0
83287,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/22/23,7/25/23,,"",,176127,1500,a,,a,,7/26/23 10:07,"",https://docs.cdn.yougov.com/s3axh7nmif/econtoplines.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,38.0
83287,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/22/23,7/25/23,,"",,176128,1306,rv,,rv,,7/26/23 10:07,"",https://docs.cdn.yougov.com/pvpz4fi6ym/econTabReport.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,44.0
83287,568,YouGov,352,Economist,YouGov,391,YouGov,B+,Online Panel,,7/22/23,7/25/23,,"",,176128,1306,rv,,rv,,7/26/23 10:07,"",https://docs.cdn.yougov.com/pvpz4fi6ym/econTabReport.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,40.0
83343,534,Virginia Commonwealth U.,"","",Virginia Commonwealth University,370,Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,B/C,Live Phone,Virginia,7/14/23,7/25/23,,"",,178429,804,a,,a,,8/3/23 13:24,"",https://drive.google.com/file/d/1Jjg0fNOrXLWovi-9UgCJGgyn3fFt9FGD/view,"",false,,8895,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,43.0
83343,534,Virginia Commonwealth U.,"","",Virginia Commonwealth University,370,Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,B/C,Live Phone,Virginia,7/14/23,7/25/23,,"",,178429,804,a,,a,,8/3/23 13:24,"",https://drive.google.com/file/d/1Jjg0fNOrXLWovi-9UgCJGgyn3fFt9FGD/view,"",false,,8895,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,40.0
83343,534,Virginia Commonwealth U.,"","",Virginia Commonwealth University,370,Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,B/C,Live Phone,Virginia,7/14/23,7/25/23,,"",,178430,804,a,,a,,8/3/23 13:24,"",https://drive.google.com/file/d/1Jjg0fNOrXLWovi-9UgCJGgyn3fFt9FGD/view,"",false,,8895,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,41.0
83343,534,Virginia Commonwealth U.,"","",Virginia Commonwealth University,370,Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,B/C,Live Phone,Virginia,7/14/23,7/25/23,,"",,178430,804,a,,a,,8/3/23 13:24,"",https://drive.google.com/file/d/1Jjg0fNOrXLWovi-9UgCJGgyn3fFt9FGD/view,"",false,,8895,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,41.0
83343,534,Virginia Commonwealth U.,"","",Virginia Commonwealth University,370,Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,B/C,Live Phone,Virginia,7/14/23,7/25/23,,"",,178431,804,a,,a,,8/3/23 13:24,"",https://drive.google.com/file/d/1Jjg0fNOrXLWovi-9UgCJGgyn3fFt9FGD/view,"",false,,8895,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,37.0
83343,534,Virginia Commonwealth U.,"","",Virginia Commonwealth University,370,Virginia Commonwealth University L. Douglas Wilder School of Government and Public Affairs,B/C,Live Phone,Virginia,7/14/23,7/25/23,,"",,178431,804,a,,a,,8/3/23 13:24,"",https://drive.google.com/file/d/1Jjg0fNOrXLWovi-9UgCJGgyn3fFt9FGD/view,"",false,,8895,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Youngkin,28708,Glenn Youngkin,44.0
83286,379,POS,1984,Citizen Awareness Project,Public Opinion Strategies,260,Public Opinion Strategies,B+,Live Phone,Arizona,7/22/23,7/24/23,,"",,176091,500,rv,,rv,,7/26/23 09:34,"",https://citizenawarenessproject.com/wp-content/uploads/2023/07/232034-Arizona-Statewide-Interview-Schedule.pdf,"",false,REP,8759,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,40.0
83286,379,POS,1984,Citizen Awareness Project,Public Opinion Strategies,260,Public Opinion Strategies,B+,Live Phone,Arizona,7/22/23,7/24/23,,"",,176091,500,rv,,rv,,7/26/23 09:34,"",https://citizenawarenessproject.com/wp-content/uploads/2023/07/232034-Arizona-Statewide-Interview-Schedule.pdf,"",false,REP,8759,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,49.0
83286,379,POS,1984,Citizen Awareness Project,Public Opinion Strategies,260,Public Opinion Strategies,B+,Live Phone,Arizona,7/22/23,7/24/23,,"",,176092,500,rv,,rv,,7/26/23 09:34,"",https://citizenawarenessproject.com/wp-content/uploads/2023/07/232034-Arizona-Statewide-Interview-Schedule.pdf,"",false,REP,8759,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,46.0
83286,379,POS,1984,Citizen Awareness Project,Public Opinion Strategies,260,Public Opinion Strategies,B+,Live Phone,Arizona,7/22/23,7/24/23,,"",,176092,500,rv,,rv,,7/26/23 09:34,"",https://citizenawarenessproject.com/wp-content/uploads/2023/07/232034-Arizona-Statewide-Interview-Schedule.pdf,"",false,REP,8759,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,46.0
83719,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/22/23,7/24/23,,"",,179330,5000,rv,,rv,TRUE,8/17/23 13:32,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,44.0
83719,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/22/23,7/24/23,,"",,179330,5000,rv,,rv,TRUE,8/17/23 13:32,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,41.0
83282,1416,HarrisX,1996,Messenger,HarrisX,133,Harris Insights & Analytics,B,Online Panel,,7/21/23,7/24/23,,"",,176080,922,rv,,rv,,7/25/23 11:56,"",https://themessenger.com/politics/trump-edges-ahead-of-biden-in-new-poll-exclusive,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,42.0
83282,1416,HarrisX,1996,Messenger,HarrisX,133,Harris Insights & Analytics,B,Online Panel,,7/21/23,7/24/23,,"",,176080,922,rv,,rv,,7/25/23 11:56,"",https://themessenger.com/politics/trump-edges-ahead-of-biden-in-new-poll-exclusive,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,46.0
83290,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,7/19/23,7/24/23,,"",,176158,1000,lv,,lv,,7/26/23 13:38,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/07/National-July-Presentation-RELEASE-07-24-23.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,44.0
83290,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,7/19/23,7/24/23,,"",,176158,1000,lv,,lv,,7/26/23 13:38,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/07/National-July-Presentation-RELEASE-07-24-23.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,46.0
83290,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,7/19/23,7/24/23,,"",,176159,1000,lv,,lv,,7/26/23 13:38,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/07/National-July-Presentation-RELEASE-07-24-23.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Harris,16661,Kamala Harris,40.0
83290,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,7/19/23,7/24/23,,"",,176159,1000,lv,,lv,,7/26/23 13:38,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/07/National-July-Presentation-RELEASE-07-24-23.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump Jr.,16639,Donald Trump Jr.,49.0
83290,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,7/19/23,7/24/23,,"",,176160,1000,lv,,lv,,7/26/23 13:38,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/07/National-July-Presentation-RELEASE-07-24-23.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,40.0
83290,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,7/19/23,7/24/23,,"",,176160,1000,lv,,lv,,7/26/23 13:38,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/07/National-July-Presentation-RELEASE-07-24-23.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,42.0
83290,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,7/19/23,7/24/23,,"",,176160,1000,lv,,lv,,7/26/23 13:38,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/07/National-July-Presentation-RELEASE-07-24-23.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,PPY,West,31032,Cornel West,5.0
83290,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,7/19/23,7/24/23,,"",,176161,1000,lv,,lv,,7/26/23 13:39,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/07/National-July-Presentation-RELEASE-07-24-23.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,38.0
83290,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,7/19/23,7/24/23,,"",,176161,1000,lv,,lv,,7/26/23 13:39,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/07/National-July-Presentation-RELEASE-07-24-23.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,40.0
83290,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,7/19/23,7/24/23,,"",,176161,1000,lv,,lv,,7/26/23 13:39,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/07/National-July-Presentation-RELEASE-07-24-23.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,PPY,West,31032,Cornel West,6.0
83290,294,McLaughlin,"","",McLaughlin & Associates,203,McLaughlin & Associates,C/D,Online Panel,,7/19/23,7/24/23,,"",,176161,1000,lv,,lv,,7/26/23 13:39,"",https://mclaughlinonline.com/pols/wp-content/uploads/2023/07/National-July-Presentation-RELEASE-07-24-23.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,IND,Manchin,31018,"Joe Manchin, III",5.0
83269,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/21/23,7/23/23,,"",,175987,6000,rv,,rv,TRUE,7/25/23 09:08,"",https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,43.0
83269,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/21/23,7/23/23,,"",,175987,6000,rv,,rv,TRUE,7/25/23 09:08,"",https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,41.0
83269,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/21/23,7/23/23,,"",,175988,6000,rv,,rv,TRUE,7/25/23 09:09,"",https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,44.0
83269,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/21/23,7/23/23,,"",,175988,6000,rv,,rv,TRUE,7/25/23 09:09,"",https://pro.morningconsult.com/trackers/2024-gop-primary-election-tracker,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,39.0
83720,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/20/23,7/22/23,,"",,179331,5000,rv,,rv,TRUE,8/17/23 13:32,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,43.0
83720,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/20/23,7/22/23,,"",,179331,5000,rv,,rv,TRUE,8/17/23 13:32,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,41.0
83721,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/19/23,7/21/23,,"",,179332,5000,rv,,rv,TRUE,8/17/23 13:33,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,43.0
83721,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/19/23,7/21/23,,"",,179332,5000,rv,,rv,TRUE,8/17/23 13:33,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,42.0
83400,1334,Alaska Survey Research,"","",Alaska Survey Research,155,Alaska Survey Research,A/B,Text-to-Web,Alaska,7/18/23,7/21/23,,"",,178770,1336,lv,,lv,,8/14/23 16:17,"",https://twitter.com/IvanMoore1/status/1691173557253083136,"",false,,8749,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,36.0
83400,1334,Alaska Survey Research,"","",Alaska Survey Research,155,Alaska Survey Research,A/B,Text-to-Web,Alaska,7/18/23,7/21/23,,"",,178770,1336,lv,,lv,,8/14/23 16:17,"",https://twitter.com/IvanMoore1/status/1691173557253083136,"",false,,8749,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,43.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,7/19/23,7/20/23,,"",,175916,2068,rv,,rv,,7/23/23 15:31,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,40.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,7/19/23,7/20/23,,"",,175916,2068,rv,,rv,,7/23/23 15:31,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,45.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,7/19/23,7/20/23,,"",,175917,2068,rv,,rv,,7/23/23 15:31,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Harris,16661,Kamala Harris,38.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,7/19/23,7/20/23,,"",,175917,2068,rv,,rv,,7/23/23 15:31,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,47.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,7/19/23,7/20/23,,"",,175918,2068,rv,,rv,,7/23/23 15:31,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,40.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,7/19/23,7/20/23,,"",,175918,2068,rv,,rv,,7/23/23 15:31,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,41.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,7/19/23,7/20/23,,"",,175919,2068,rv,,rv,,7/23/23 15:31,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Harris,16661,Kamala Harris,39.0
83260,1797,HarrisX/Harris Poll,763,Harvard CAPS,HarrisX/Harris Poll,133,Harris Insights & Analytics,B,Online Panel,,7/19/23,7/20/23,,"",,175919,2068,rv,,rv,,7/23/23 15:31,"",https://harvardharrispoll.com/wp-content/uploads/2023/07/HHP_July2023_KeyResults.pdf,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,41.0
83722,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/18/23,7/20/23,,"",,179333,5000,rv,,rv,TRUE,8/17/23 13:33,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,43.0
83722,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/18/23,7/20/23,,"",,179333,5000,rv,,rv,TRUE,8/17/23 13:33,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,42.0
83723,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/17/23,7/19/23,,"",,179334,5000,rv,,rv,TRUE,8/17/23 13:33,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,43.0
83723,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/17/23,7/19/23,,"",,179334,5000,rv,,rv,TRUE,8/17/23 13:33,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,42.0
83724,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/16/23,7/18/23,,"",,179335,5000,rv,,rv,TRUE,8/17/23 13:33,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,42.0
83724,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/16/23,7/18/23,,"",,179335,5000,rv,,rv,TRUE,8/17/23 13:33,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,43.0
83725,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/15/23,7/17/23,,"",,179336,5000,rv,,rv,TRUE,8/17/23 13:34,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,42.0
83725,1189,Morning Consult,"","",Morning Consult,218,Morning Consult,B-,Online Panel,,7/15/23,7/17/23,,"",,179336,5000,rv,,rv,TRUE,8/17/23 13:34,"",https://pro.morningconsult.com/analysis/2024-generic-ballot-august-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,42.0
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,7/13/23,7/17/23,,"",,175795,1809,rv,,rv,,7/19/23 14:29,"",https://poll.qu.edu/poll-release?releaseid=3876,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,49.0
83237,396,Quinnipiac,"","",Quinnipiac University,267,Quinnipiac University,A-,Live Phone,,7/13/23,7/17/23,,"",,175795,1809,rv,,rv,,7/19/23 14:29,"",https://poll.qu.edu/poll-release?releaseid=3876,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,44.0
83245,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,7/13/23,7/17/23,,"",,175809,1098,rv,,rv,,7/20/23 13:34,"",https://www.yahoo.com/news/poll-most-americans-say-biden-and-trump-are-not-fit-to-serve-as-president-133443536.html,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,47.0
83245,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,7/13/23,7/17/23,,"",,175809,1098,rv,,rv,,7/20/23 13:34,"",https://www.yahoo.com/news/poll-most-americans-say-biden-and-trump-are-not-fit-to-serve-as-president-133443536.html,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,43.0
83245,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,7/13/23,7/17/23,,"",,175837,1098,rv,,rv,,7/21/23 10:15,"",https://www.scribd.com/document/660010152/20230717-yahoo-tabs#,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,46.0
83245,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B+,Online Panel,,7/13/23,7/17/23,,"",,175837,1098,rv,,rv,,7/21/23 10:15,"",https://www.scribd.com/document/660010152/20230717-yahoo-tabs#,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,DeSantis,16646,Ron DeSantis,42.0
83236,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,7/11/23,7/17/23,,"",,175761,4414,a,,a,,7/19/23 13:27,"",https://www.reuters.com/article/idUSKBN2YZ0PA,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,37.0
83236,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,7/11/23,7/17/23,,"",,175761,4414,a,,a,,7/19/23 13:27,"",https://www.reuters.com/article/idUSKBN2YZ0PA,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,REP,Trump,16651,Donald Trump,35.0
83236,241,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,Probability Panel,,7/11/23,7/17/23,,"",,175831,4414,a,,a,,7/21/23 09:29,"",https://www.ipsos.com/en-us/reutersipsos-issues-survey-july-2023,"",false,,8914,2024,U.S. President,0,,11/5/24,general,false,false,,DEM,Biden,19368,Joe Biden,36.0
